length,lowercase,uppercase,digits,symbols,groups
6,6,0,0,0,1
6,6,0,0,0,1
8,0,3,5,0,2
10,0,0,10,0,1
9,0,0,8,0,1
6,0,0,6,0,1
8,8,0,0,0,1
7,5,0,2,0,2
12,12,0,0,0,1
8,6,0,2,0,2
12,12,0,0,0,1
8,6,0,2,0,3
6,6,0,0,0,1
7,7,0,0,0,1
11,7,0,3,0,2
8,5,0,1,0,2
9,7,0,2,0,2
7,5,0,2,0,2
10,4,0,5,0,2
9,9,0,0,0,1
6,6,0,0,0,1
10,10,0,0,0,1
7,7,0,0,0,1
8,8,0,0,0,1
6,6,0,0,0,1
10,10,0,0,0,1
5,5,0,0,0,1
7,6,0,1,0,2
6,4,0,2,0,2
6,4,0,2,0,5
8,8,0,0,0,1
6,6,0,0,0,1
11,11,0,0,0,1
6,6,0,0,0,1
14,14,0,0,0,1
8,8,0,0,0,1
10,8,0,1,0,2
6,6,0,0,0,1
8,5,0,3,0,2
6,6,0,0,0,1
6,4,0,2,0,2
10,9,0,1,0,2
9,6,0,1,1,3
10,8,0,2,0,2
8,8,0,0,0,1
9,8,1,0,0,2
12,10,2,0,0,4
6,0,0,5,0,1
10,0,0,8,0,1
8,0,0,7,0,1
6,2,0,2,0,2
6,0,0,6,0,1
8,5,0,3,0,2
10,1,0,8,0,2
6,0,0,6,0,1
